
> First Solve, disconnected reactive stages
------------------------------------------------------------------------------------------------------------
stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-262.				3.3247	1.2204	0.1356		2.7139

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		220.0	77.27	0.0000	0.000		7.3947	0.4714	0.0000		20.000
NON-react[2]		220.0	4.110	0.0000	0.000		6.6457	0.2980	0.0000		20.000
NON-react[3]		220.0	2.219	0.0000	0.000		6.4723	0.2220	0.0000		20.000
NON-react[4]		220.0	1.645	0.0000	0.000		6.3963	0.1541	0.0171		20.000
NON-react[5]		220.0	1.339	0.0000	0.000		6.3455	0.1159	0.0000		20.000
NON-react[6]		220.0	1.247	0.0000	0.000		6.3073	0.0828	0.0000		20.000
NON-react[7]		220.0	1.583	0.0000	0.000		6.2742	0.0270	0.0180		20.000
React-ive[8]		220.0	-42.6	0.2657	0.253		6.2365	0.0194	0.0000		20.000
React-ive[9]		220.0	-43.0	0.2659	0.268		5.7444	0.0216	0.0000		20.000
React-ive[10]		220.0	-43.1	0.2660	0.286		5.2623	0.0157	0.0105		20.000
React-ive[11]		220.0	-43.2	0.2660	0.305		4.7828	0.0215	0.0000		20.000
React-ive[12]		220.0	-43.2	0.2660	0.328		4.3045	0.0276	0.0000		20.000
React-ive[13]		220.0	-43.2	0.2660	0.355		3.8266	0.0339	0.0000		20.000
React-ive[14]		220.0	-43.2	0.2660	0.386		3.3488	0.0402	0.0000		20.000
React-ive[15]		220.0	-43.2	0.2660	0.423		2.8710	0.0465	0.0000		20.000
React-ive[16]		220.0	-43.2	0.2660	0.468		2.3933	0.0529	0.0000		20.000
React-ive[17]		220.0	-43.2	0.2660	0.523		1.9156	0.0593	0.0000		20.000
React-ive[18]		220.0	-43.2	0.2660	0.594		1.4379	0.0657	0.0000		20.000
React-ive[19]		220.0	-43.2	0.2659	0.686		0.9603	0.0721	0.0000		20.000
React-ive[20]		220.0	-43.3	0.2658	0.813		0.4825	0.0791	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	8.036				0.0051	0.0740			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:30:07 - Function time
Elapsed time: 0:00:07
Total time:   0:03:40
============================================================================================================

> Working to remove catalyst and feed from stage 13:
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-242.				3.0690	1.1265	0.1251		2.5051

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		220.0	71.33	0.0000	0.000		6.8258	0.4352	0.0000		20.000
NON-react[2]		220.0	3.793	0.0000	0.000		6.1345	0.2750	0.0000		20.000
NON-react[3]		220.0	2.047	0.0000	0.000		5.9744	0.2050	0.0000		20.000
NON-react[4]		220.0	1.517	0.0000	0.000		5.9043	0.1423	0.0158		20.000
NON-react[5]		220.0	1.233	0.0000	0.000		5.8575	0.1071	0.0000		20.000
NON-react[6]		220.0	1.150	0.0000	0.000		5.8222	0.0766	0.0000		20.000
NON-react[7]		220.0	1.482	0.0000	0.000		5.7917	0.0247	0.0165		20.000
React-ive[8]		220.0	-42.6	0.2658	0.268		5.7564	0.0184	0.0000		20.000
React-ive[9]		220.0	-43.1	0.2659	0.286		5.2656	0.0210	0.0000		20.000
React-ive[10]		220.0	-43.2	0.2660	0.305		4.7840	0.0155	0.0103		20.000
React-ive[11]		220.0	-43.2	0.2660	0.328		4.3046	0.0213	0.0000		20.000
React-ive[12]		220.0	-43.2	0.2660	0.355		3.8264	0.0276	0.0000		20.000
NON-react[13]		220.0	0.008	0.0000	0.000		3.3486	0.0274	0.0000		20.000
React-ive[14]		220.0	-43.2	0.2660	0.386		3.3484	0.0337	0.0000		20.000
React-ive[15]		220.0	-43.2	0.2660	0.423		2.8707	0.0400	0.0000		20.000
React-ive[16]		220.0	-43.2	0.2660	0.468		2.3929	0.0464	0.0000		20.000
React-ive[17]		220.0	-43.2	0.2660	0.523		1.9152	0.0527	0.0000		20.000
React-ive[18]		220.0	-43.2	0.2660	0.594		1.4375	0.0591	0.0000		20.000
React-ive[19]		220.0	-43.2	0.2659	0.686		0.9598	0.0656	0.0000		20.000
React-ive[20]		220.0	-43.3	0.2658	0.813		0.4821	0.0725	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	7.363				0.0047	0.0678			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:30:15 - Function time
Elapsed time: 0:00:07
Total time:   0:03:48
============================================================================================================

> Working to remove catalyst and feed from stage 19:
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-222.				2.8133	1.0326	0.1147		2.2963

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		220.0	65.38	0.0000	0.000		6.2569	0.3988	0.0000		20.000
NON-react[2]		220.0	3.477	0.0000	0.000		5.6232	0.2521	0.0000		20.000
NON-react[3]		220.0	1.875	0.0000	0.000		5.4764	0.1879	0.0000		20.000
NON-react[4]		220.0	1.388	0.0000	0.000		5.4122	0.1305	0.0145		20.000
NON-react[5]		220.0	1.127	0.0000	0.000		5.3694	0.0983	0.0000		20.000
NON-react[6]		220.0	1.054	0.0000	0.000		5.3372	0.0703	0.0000		20.000
NON-react[7]		220.0	1.382	0.0000	0.000		5.3092	0.0225	0.0150		20.000
React-ive[8]		220.0	-42.7	0.2658	0.285		5.2763	0.0173	0.0000		20.000
React-ive[9]		220.0	-43.1	0.2659	0.305		4.7867	0.0204	0.0000		20.000
React-ive[10]		220.0	-43.2	0.2660	0.328		4.3056	0.0152	0.0101		20.000
React-ive[11]		220.0	-43.2	0.2660	0.355		3.8264	0.0211	0.0000		20.000
React-ive[12]		220.0	-43.2	0.2660	0.386		3.3483	0.0274	0.0000		20.000
NON-react[13]		220.0	0.007	0.0000	0.000		2.8705	0.0272	0.0000		20.000
React-ive[14]		220.0	-43.2	0.2660	0.423		2.8703	0.0335	0.0000		20.000
React-ive[15]		220.0	-43.2	0.2660	0.468		2.3926	0.0398	0.0000		20.000
React-ive[16]		220.0	-43.2	0.2660	0.523		1.9148	0.0462	0.0000		20.000
React-ive[17]		220.0	-43.2	0.2660	0.594		1.4371	0.0526	0.0000		20.000
React-ive[18]		220.0	-43.2	0.2659	0.686		0.9594	0.0590	0.0000		20.000
NON-react[19]		220.0	-0.00	0.0000	0.000		0.4817	0.0591	0.0000		20.000
React-ive[20]		220.0	-43.3	0.2658	0.813		0.4818	0.0659	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	6.693				0.0042	0.0616			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:30:22 - Function time
Elapsed time: 0:00:07
Total time:   0:03:55
============================================================================================================

> Working to remove catalyst and feed from stage 20:
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-201.				2.5571	0.9378	0.1042		2.0871

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		220.0	59.39	0.0000	0.000		5.6863	0.3623	0.0000		20.000
NON-react[2]		220.0	3.158	0.0000	0.000		5.1107	0.2290	0.0000		20.000
NON-react[3]		220.0	1.703	0.0000	0.000		4.9775	0.1707	0.0000		20.000
NON-react[4]		220.0	1.259	0.0000	0.000		4.9192	0.1187	0.0131		20.000
NON-react[5]		220.0	1.021	0.0000	0.000		4.8803	0.0894	0.0000		20.000
NON-react[6]		220.0	0.958	0.0000	0.000		4.8511	0.0640	0.0000		20.000
NON-react[7]		220.0	1.280	0.0000	0.000		4.8257	0.0202	0.0134		20.000
React-ive[8]		220.0	-42.7	0.2658	0.305		4.7953	0.0163	0.0000		20.000
React-ive[9]		220.0	-43.1	0.2659	0.328		4.3070	0.0197	0.0000		20.000
React-ive[10]		220.0	-43.2	0.2660	0.355		3.8263	0.0149	0.0099		20.000
React-ive[11]		220.0	-43.2	0.2660	0.386		3.3473	0.0209	0.0000		20.000
React-ive[12]		220.0	-43.2	0.2660	0.423		2.8692	0.0272	0.0000		20.000
NON-react[13]		220.0	0.006	0.0000	0.000		2.3914	0.0270	0.0000		20.000
React-ive[14]		220.0	-43.2	0.2660	0.468		2.3913	0.0333	0.0000		20.000
React-ive[15]		220.0	-43.2	0.2660	0.523		1.9136	0.0397	0.0000		20.000
React-ive[16]		220.0	-43.2	0.2660	0.594		1.4359	0.0461	0.0000		20.000
React-ive[17]		220.0	-43.2	0.2660	0.687		0.9582	0.0524	0.0000		20.000
React-ive[18]		220.0	-43.2	0.2660	0.813		0.4805	0.0588	0.0000		20.000
NON-react[19]		220.0	-0.04	0.0000	0.000		0.0028	0.0603	0.0000		20.000
NON-react[20]		220.0	-0.25	0.0000	0.000		0.0042	0.0642	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	6.245				0.0081	0.0560			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:30:30 - Function time
Elapsed time: 0:00:08
Total time:   0:04:03
============================================================================================================

> Working to remove catalyst and feed from stage 1, unfixing temperature, changing to adiabatic:
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-165.				2.5633	0.7165	0.0796		2.0847

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		180.8	0.000	0.0000	0.000		5.4442	0.9005	0.0000		20.000
NON-react[2]		220.0	20.05	0.0000	0.000		5.6281	0.5434	0.0000		20.000
NON-react[3]		220.0	4.016	0.0000	0.000		5.2711	0.3818	0.0000		20.000
NON-react[4]		220.0	3.148	0.0000	0.000		5.1095	0.2415	0.0268		20.000
NON-react[5]		220.0	2.392	0.0000	0.000		4.9961	0.1625	0.0000		20.000
NON-react[6]		220.0	1.939	0.0000	0.000		4.9170	0.1043	0.0000		20.000
NON-react[7]		220.0	2.050	0.0000	0.000		4.8588	0.0304	0.0203		20.000
React-ive[8]		220.0	-42.5	0.2656	0.305		4.8052	0.0194	0.0000		20.000
React-ive[9]		220.0	-43.0	0.2659	0.328		4.3095	0.0213	0.0000		20.000
React-ive[10]		220.0	-43.2	0.2660	0.355		3.8272	0.0155	0.0103		20.000
React-ive[11]		220.0	-43.2	0.2660	0.386		3.3477	0.0214	0.0000		20.000
React-ive[12]		220.0	-43.2	0.2660	0.423		2.8694	0.0276	0.0000		20.000
NON-react[13]		220.0	0.007	0.0000	0.000		2.3916	0.0274	0.0000		20.000
React-ive[14]		220.0	-43.2	0.2660	0.468		2.3914	0.0337	0.0000		20.000
React-ive[15]		220.0	-43.2	0.2660	0.523		1.9136	0.0400	0.0000		20.000
React-ive[16]		220.0	-43.2	0.2660	0.594		1.4359	0.0464	0.0000		20.000
React-ive[17]		220.0	-43.2	0.2660	0.687		0.9582	0.0528	0.0000		20.000
React-ive[18]		220.0	-43.2	0.2660	0.813		0.4805	0.0591	0.0000		20.000
NON-react[19]		220.0	-0.04	0.0000	0.000		0.0028	0.0606	0.0000		20.000
NON-react[20]		220.0	-0.26	0.0000	0.000		0.0043	0.0645	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	6.273				0.0081	0.0563			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:30:48 - Function time
Elapsed time: 0:00:19
Total time:   0:04:21
============================================================================================================

> Working to remove catalyst and feed from stage 2, unfixing temperature, changing to adiabatic:
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-154.				2.5659	0.6317	0.0701		2.0839

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		167.2	0.000	0.0000	0.000		5.3518	0.7805	0.0000		20.000
NON-react[2]		200.3	0.000	0.0000	0.000		5.5005	0.7246	0.0000		20.000
NON-react[3]		220.0	11.12	0.0000	0.000		5.4446	0.4831	0.0000		20.000
NON-react[4]		220.0	4.169	0.0000	0.000		5.2031	0.2936	0.0326		20.000
NON-react[5]		220.0	3.061	0.0000	0.000		5.0462	0.1884	0.0000		20.000
NON-react[6]		220.0	2.320	0.0000	0.000		4.9411	0.1164	0.0000		20.000
NON-react[7]		220.0	2.285	0.0000	0.000		4.8691	0.0331	0.0221		20.000
React-ive[8]		220.0	-42.4	0.2656	0.305		4.8079	0.0201	0.0000		20.000
React-ive[9]		220.0	-43.0	0.2659	0.328		4.3101	0.0216	0.0000		20.000
React-ive[10]		220.0	-43.1	0.2659	0.355		3.8274	0.0157	0.0104		20.000
React-ive[11]		220.0	-43.2	0.2660	0.386		3.3477	0.0215	0.0000		20.000
React-ive[12]		220.0	-43.2	0.2660	0.423		2.8695	0.0277	0.0000		20.000
NON-react[13]		220.0	0.008	0.0000	0.000		2.3916	0.0275	0.0000		20.000
React-ive[14]		220.0	-43.2	0.2660	0.468		2.3914	0.0338	0.0000		20.000
React-ive[15]		220.0	-43.2	0.2660	0.523		1.9136	0.0401	0.0000		20.000
React-ive[16]		220.0	-43.2	0.2660	0.594		1.4359	0.0464	0.0000		20.000
React-ive[17]		220.0	-43.2	0.2660	0.687		0.9582	0.0528	0.0000		20.000
React-ive[18]		220.0	-43.2	0.2660	0.813		0.4805	0.0592	0.0000		20.000
NON-react[19]		220.0	-0.04	0.0000	0.000		0.0028	0.0607	0.0000		20.000
NON-react[20]		220.0	-0.26	0.0000	0.000		0.0043	0.0646	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	6.279				0.0081	0.0564			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:30:58 - Function time
Elapsed time: 0:00:10
Total time:   0:04:31
============================================================================================================

> Working to remove catalyst and feed from stage 3, unfixing temperature, changing to adiabatic:
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-147.				2.5677	0.5776	0.0641		2.0834

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		158.7	0.000	0.0000	0.000		5.2929	0.7059	0.0000		20.000
NON-react[2]		187.9	0.000	0.0000	0.000		5.4212	0.6388	0.0000		20.000
NON-react[3]		206.0	0.000	0.0000	0.000		5.3541	0.5654	0.0000		20.000
NON-react[4]		220.0	8.289	0.0000	0.000		5.2807	0.3276	0.0364		20.000
NON-react[5]		220.0	3.519	0.0000	0.000		5.0793	0.2038	0.0000		20.000
NON-react[6]		220.0	2.555	0.0000	0.000		4.9555	0.1231	0.0000		20.000
NON-react[7]		220.0	2.415	0.0000	0.000		4.8748	0.0345	0.0230		20.000
React-ive[8]		220.0	-42.3	0.2656	0.305		4.8093	0.0205	0.0000		20.000
React-ive[9]		220.0	-43.0	0.2659	0.328		4.3104	0.0218	0.0000		20.000
React-ive[10]		220.0	-43.1	0.2659	0.355		3.8275	0.0157	0.0105		20.000
React-ive[11]		220.0	-43.2	0.2660	0.386		3.3478	0.0215	0.0000		20.000
React-ive[12]		220.0	-43.2	0.2660	0.423		2.8695	0.0277	0.0000		20.000
NON-react[13]		220.0	0.008	0.0000	0.000		2.3916	0.0276	0.0000		20.000
React-ive[14]		220.0	-43.2	0.2660	0.468		2.3914	0.0338	0.0000		20.000
React-ive[15]		220.0	-43.2	0.2660	0.523		1.9137	0.0401	0.0000		20.000
React-ive[16]		220.0	-43.2	0.2660	0.594		1.4359	0.0465	0.0000		20.000
React-ive[17]		220.0	-43.2	0.2660	0.687		0.9582	0.0529	0.0000		20.000
React-ive[18]		220.0	-43.2	0.2660	0.813		0.4805	0.0592	0.0000		20.000
NON-react[19]		220.0	-0.04	0.0000	0.000		0.0028	0.0607	0.0000		20.000
NON-react[20]		220.0	-0.26	0.0000	0.000		0.0043	0.0646	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	6.282				0.0082	0.0564			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:31:07 - Function time
Elapsed time: 0:00:09
Total time:   0:04:40
============================================================================================================

> Working to remove catalyst and feed from stage 4, unfixing temperature, changing to adiabatic:
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-142.				2.5692	0.5283	0.0587		2.0823

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		151.3	0.000	0.0000	0.000		5.2386	0.6394	0.0000		20.000
NON-react[2]		176.8	0.000	0.0000	0.000		5.3497	0.5672	0.0000		20.000
NON-react[3]		193.4	0.000	0.0000	0.000		5.2776	0.4903	0.0000		20.000
NON-react[4]		207.0	0.000	0.0000	0.000		5.2007	0.3653	0.0406		20.000
NON-react[5]		220.0	6.043	0.0000	0.000		5.1163	0.2167	0.0000		20.000
NON-react[6]		220.0	2.756	0.0000	0.000		4.9677	0.1283	0.0000		20.000
NON-react[7]		220.0	2.517	0.0000	0.000		4.8793	0.0356	0.0237		20.000
React-ive[8]		220.0	-42.3	0.2656	0.305		4.8103	0.0208	0.0000		20.000
React-ive[9]		220.0	-43.0	0.2659	0.328		4.3107	0.0219	0.0000		20.000
React-ive[10]		220.0	-43.1	0.2659	0.355		3.8275	0.0158	0.0105		20.000
React-ive[11]		220.0	-43.2	0.2660	0.386		3.3478	0.0215	0.0000		20.000
React-ive[12]		220.0	-43.2	0.2660	0.423		2.8695	0.0278	0.0000		20.000
NON-react[13]		220.0	0.008	0.0000	0.000		2.3916	0.0276	0.0000		20.000
React-ive[14]		220.0	-43.2	0.2660	0.468		2.3915	0.0338	0.0000		20.000
React-ive[15]		220.0	-43.2	0.2660	0.523		1.9137	0.0402	0.0000		20.000
React-ive[16]		220.0	-43.2	0.2660	0.594		1.4359	0.0465	0.0000		20.000
React-ive[17]		220.0	-43.2	0.2660	0.687		0.9582	0.0529	0.0000		20.000
React-ive[18]		220.0	-43.2	0.2660	0.813		0.4805	0.0593	0.0000		20.000
NON-react[19]		220.0	-0.04	0.0000	0.000		0.0028	0.0607	0.0000		20.000
NON-react[20]		220.0	-0.26	0.0000	0.000		0.0043	0.0646	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	6.284				0.0082	0.0564			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:31:18 - Function time
Elapsed time: 0:00:10
Total time:   0:04:51
============================================================================================================

> Working to remove catalyst and feed from stage 5, unfixing temperature, changing to adiabatic:
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-139.				2.5707	0.4974	0.0552		2.0815

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		146.6	0.000	0.0000	0.000		5.2049	0.6003	0.0000		20.000
NON-react[2]		169.6	0.000	0.0000	0.000		5.3078	0.5312	0.0000		20.000
NON-react[3]		184.7	0.000	0.0000	0.000		5.2387	0.4610	0.0000		20.000
NON-react[4]		197.1	0.000	0.0000	0.000		5.1684	0.3457	0.0384		20.000
NON-react[5]		209.1	0.000	0.0000	0.000		5.0917	0.2748	0.0000		20.000
NON-react[6]		220.0	4.705	0.0000	0.000		5.0207	0.1597	0.0000		20.000
NON-react[7]		220.0	3.082	0.0000	0.000		4.9056	0.0431	0.0287		20.000
React-ive[8]		220.0	-42.1	0.2655	0.305		4.8177	0.0227	0.0000		20.000
React-ive[9]		220.0	-42.9	0.2659	0.328		4.3123	0.0227	0.0000		20.000
React-ive[10]		220.0	-43.1	0.2659	0.355		3.8280	0.0161	0.0107		20.000
React-ive[11]		220.0	-43.2	0.2660	0.386		3.3480	0.0218	0.0000		20.000
React-ive[12]		220.0	-43.2	0.2660	0.423		2.8696	0.0280	0.0000		20.000
NON-react[13]		220.0	0.009	0.0000	0.000		2.3917	0.0278	0.0000		20.000
React-ive[14]		220.0	-43.2	0.2660	0.468		2.3915	0.0340	0.0000		20.000
React-ive[15]		220.0	-43.2	0.2660	0.523		1.9137	0.0403	0.0000		20.000
React-ive[16]		220.0	-43.2	0.2660	0.594		1.4360	0.0467	0.0000		20.000
React-ive[17]		220.0	-43.2	0.2660	0.687		0.9582	0.0530	0.0000		20.000
React-ive[18]		220.0	-43.2	0.2660	0.813		0.4805	0.0594	0.0000		20.000
NON-react[19]		220.0	-0.04	0.0000	0.000		0.0028	0.0609	0.0000		20.000
NON-react[20]		220.0	-0.26	0.0000	0.000		0.0043	0.0648	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	6.297				0.0082	0.0566			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:31:29 - Function time
Elapsed time: 0:00:11
Total time:   0:05:02
============================================================================================================

> Working to remove catalyst and feed from stage 6, unfixing temperature, changing to adiabatic:
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-136.				2.5720	0.4686	0.0520		2.0806

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		142.2	0.000	0.0000	0.000		5.1734	0.5639	0.0000		20.000
NON-react[2]		162.9	0.000	0.0000	0.000		5.2688	0.4982	0.0000		20.000
NON-react[3]		176.7	0.000	0.0000	0.000		5.2030	0.4338	0.0000		20.000
NON-react[4]		188.0	0.000	0.0000	0.000		5.1387	0.3274	0.0363		20.000
NON-react[5]		199.0	0.000	0.0000	0.000		5.0686	0.2599	0.0000		20.000
NON-react[6]		209.5	0.000	0.0000	0.000		5.0011	0.1945	0.0000		20.000
NON-react[7]		220.0	4.630	0.0000	0.000		4.9357	0.0501	0.0334		20.000
React-ive[8]		220.0	-41.9	0.2654	0.305		4.8248	0.0242	0.0000		20.000
React-ive[9]		220.0	-42.9	0.2658	0.328		4.3136	0.0234	0.0000		20.000
React-ive[10]		220.0	-43.1	0.2659	0.355		3.8284	0.0163	0.0109		20.000
React-ive[11]		220.0	-43.2	0.2660	0.386		3.3481	0.0220	0.0000		20.000
React-ive[12]		220.0	-43.2	0.2660	0.423		2.8697	0.0281	0.0000		20.000
NON-react[13]		220.0	0.009	0.0000	0.000		2.3918	0.0279	0.0000		20.000
React-ive[14]		220.0	-43.2	0.2660	0.468		2.3916	0.0341	0.0000		20.000
React-ive[15]		220.0	-43.2	0.2660	0.523		1.9137	0.0404	0.0000		20.000
React-ive[16]		220.0	-43.2	0.2660	0.594		1.4360	0.0468	0.0000		20.000
React-ive[17]		220.0	-43.2	0.2660	0.687		0.9583	0.0531	0.0000		20.000
React-ive[18]		220.0	-43.2	0.2660	0.813		0.4805	0.0595	0.0000		20.000
NON-react[19]		220.0	-0.04	0.0000	0.000		0.0028	0.0610	0.0000		20.000
NON-react[20]		220.0	-0.26	0.0000	0.000		0.0043	0.0649	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	6.308				0.0082	0.0567			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:31:41 - Function time
Elapsed time: 0:00:12
Total time:   0:05:14
============================================================================================================

> Working to remove catalyst and feed from stage 7, unfixing temperature, changing to adiabatic:
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-132.				2.5738	0.4302	0.0478		2.0790

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		136.6	0.000	0.0000	0.000		5.1309	0.5157	0.0000		20.000
NON-react[2]		154.2	0.000	0.0000	0.000		5.2164	0.4548	0.0000		20.000
NON-react[3]		166.3	0.000	0.0000	0.000		5.1554	0.3976	0.0000		20.000
NON-react[4]		176.3	0.000	0.0000	0.000		5.0983	0.3024	0.0336		20.000
NON-react[5]		186.2	0.000	0.0000	0.000		5.0367	0.2403	0.0000		20.000
NON-react[6]		196.0	0.000	0.0000	0.000		4.9746	0.1753	0.0000		20.000
NON-react[7]		206.6	0.000	0.0000	0.000		4.9096	0.0606	0.0404		20.000
React-ive[8]		220.0	-41.2	0.2652	0.304		4.8353	0.0260	0.0000		20.000
React-ive[9]		220.0	-42.9	0.2658	0.328		4.3151	0.0241	0.0000		20.000
React-ive[10]		220.0	-43.1	0.2659	0.355		3.8289	0.0166	0.0111		20.000
React-ive[11]		220.0	-43.2	0.2660	0.386		3.3483	0.0222	0.0000		20.000
React-ive[12]		220.0	-43.2	0.2660	0.423		2.8698	0.0283	0.0000		20.000
NON-react[13]		220.0	0.010	0.0000	0.000		2.3918	0.0281	0.0000		20.000
React-ive[14]		220.0	-43.2	0.2660	0.468		2.3916	0.0343	0.0000		20.000
React-ive[15]		220.0	-43.2	0.2660	0.523		1.9138	0.0406	0.0000		20.000
React-ive[16]		220.0	-43.2	0.2660	0.594		1.4360	0.0469	0.0000		20.000
React-ive[17]		220.0	-43.2	0.2660	0.687		0.9583	0.0533	0.0000		20.000
React-ive[18]		220.0	-43.2	0.2660	0.813		0.4806	0.0596	0.0000		20.000
NON-react[19]		220.0	-0.04	0.0000	0.000		0.0028	0.0611	0.0000		20.000
NON-react[20]		220.0	-0.26	0.0000	0.000		0.0043	0.0650	0.0000		20.000

stages			T	Q				V_out	L_out			P_VLE
Reboiler		350.0	6.318				0.0082	0.0568			20.000
------------------------------------------------------------------------------------------------------------
============================================================================================================
2018-07-13 11:31:53 - Function time
Elapsed time: 0:00:12
Total time:   0:05:26
============================================================================================================

> Working to remove catalyst and feed from stage 13, unfixing temperature, changing to adiabatic:
------------------------------------------------------------------------------------------------------------
Here comes the result:
------------------------------------------------------------------------------------------------------------
stages			T	Q				V_out	L_out	L_Prod		W
Condenser		30.00	-132.				2.5738	0.4302	0.0478		2.0790

stages			T	Q	r_FT	Conversion	V_out	L_out	L_Prod		P_VLE
NON-react[1]		136.6	0.000	0.0000	0.000		5.1309	0.5157	0.0000		20.000
NON-react[2]		154.2	0.000	0.0000	0.000		5.2164	0.4548	0.0000		20.000
NON-react[3]		166.3	0.000	0.0000	0.000		5.1554	0.3976	0.0000		20.000
NON-react[4]		176.3	0.000	0.0000	0.000		5.0983	0.3024	0.0336		20.000
NON-react[5]		186.2	0.000	0.0000	0.000		5.0367	0.2403	0.0000		20.000
NON-react[6]		196.0	0.000	0.0000	0.000		4.9746	0.1753	0.0000		20.000
NON-react[7]		206.6	0.000	0.0000	0.000		4.9096	0.0606	0.0404		20.000
React-ive[8]		220.0	-41.2	0.2652	0.304		4.8353	0.0260	0.0000		20.000
React-ive[9]		220.0	-42.9	0.2658	0.328		4.3151	0.0241	0.0000		20.000
React-ive[10]		220.0	-43.1	0.2659	0.355		3.8289	0.0166	0.0110		20.000
React-ive[11]		220.0	-43.2	0.2660	0.386		3.3483	0.0221	0.0000		20.000
React-ive[12]		220.0	-43.2	0.2660	0.423		2.8697	0.0283	0.0000		20.000
NON-react[13]		219.9	0.000	0.0000	0.000		2.3918	0.0281	0.0000		20.000
React-ive[14]		220.0	-43.2	0.2660	0.468		2.3916	0.0343	0.0000		20.000
